obs_date,station_id,platform,obs_date_qc,latitude,longitude,position_qc,depth,depth_qc,temp,temp_qc,psal,psal_qc,type
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,146.0,1,13.6,1,35.75,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,194.0,1,11.8,1,35.46,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,287.0,1,8.91,1,35.08,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,464.0,1,5.88,1,34.94,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,560.0,1,5.12,1,34.94,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,658.0,1,4.78,1,34.9,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,763.0,1,4.68,1,34.88,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,980.0,1,4.34,1,34.88,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,375.0,1,7.18,1,34.99,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,0.0,1,17.0,1,33.53,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,10.0,1,16.46,1,33.64,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,20.0,1,16.4,1,34.56,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,30.0,1,17.22,1,35.19,1,B
1971-06-03 06:00:00,65524,2966,1,36.933,-69.983,1,50.0,1,15.49,1,35.23,1,B
1971-06-03 07:00:00,64455,2877,1,50.0,-44.8,1,2483.0,1,3.05,1,34.91,1,B
1971-06-03 07:00:00,64455,2877,1,50.0,-44.8,1,1808.0,1,3.61,1,34.91,1,B
1971-06-03 07:00:00,64455,2877,1,50.0,-44.8,1,3081.0,1,2.51,1,34.91,1,B
1971-06-03 07:24:00,9238013,SHOM-1971,1,37.0,-14.8333,1,0.0,1,17.1,1,,9,C
1971-06-03 07:24:00,9238013,SHOM-1971,1,37.0,-14.8333,1,52.0,1,14.4,1,,9,C
1971-06-03 07:24:00,9238013,SHOM-1971,1,37.0,-14.8333,1,158.0,1,13.8,1,,9,C
1971-06-03 07:24:00,9238013,SHOM-1971,1,37.0,-14.8333,1,239.0,1,13.2,1,,9,C
1971-06-03 07:24:00,9238013,SHOM-1971,1,37.0,-14.8333,1,267.0,1,12.8,1,,9,C
1971-06-03 07:24:00,9238013,SHOM-1971,1,37.0,-14.8333,1,27.0,1,16.1,1,,9,C
1971-06-03 07:24:00,9238013,SHOM-1971,1,37.0,-14.8333,1,2.0,1,16.3,1,,9,C
1971-06-03 08:48:00,9197928,SHOM 1971,1,48.81667,-7.63333,1,35.0,1,10.7,1,,9,C
1971-06-03 08:48:00,9197928,SHOM 1971,1,48.81667,-7.63333,1,161.0,1,10.5,1,,9,C
1971-06-03 08:48:00,9197928,SHOM 1971,1,48.81667,-7.63333,1,0.0,1,13.1,1,,9,C
1971-06-03 09:00:00,9198055,SHOM 1971,1,46.80833,-5.0,1,81.0,1,11.4,1,,9,C
1971-06-03 09:00:00,9198055,SHOM 1971,1,46.80833,-5.0,1,52.0,1,11.7,1,,9,C
1971-06-03 09:00:00,9198055,SHOM 1971,1,46.80833,-5.0,1,0.0,1,14.4,1,,9,C
1971-06-03 09:00:00,9198055,SHOM 1971,1,46.80833,-5.0,1,143.0,1,11.2,1,,9,C
1971-06-03 09:00:00,9198055,SHOM 1971,1,46.80833,-5.0,1,10.0,1,13.0,1,,9,C
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,150.0,1,6.18,1,34.907,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,0.0,1,7.04,1,34.844,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,10.0,1,7.05,1,34.844,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,20.0,1,7.06,1,34.846,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,30.0,1,7.04,1,34.846,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,50.0,1,6.65,1,34.885,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,75.0,1,6.4,1,34.878,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,1200.0,1,3.85,1,34.965,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,800.0,1,4.36,1,,9,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,600.0,1,4.67,1,,9,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,500.0,1,5.2,1,34.963,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,400.0,1,5.84,1,34.998000000000005,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,300.0,1,6.08,1,34.965,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,250.0,1,5.92,1,34.957,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,200.0,1,6.0,1,34.915,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,1000.0,1,4.04,1,34.953,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,100.0,1,6.3,1,34.896,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,404.0,1,13.49,1,35.84,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,1830.0,1,3.5,1,34.977,1,B
1971-06-03 10:00:00,241066,3573,1,44.383,-53.183,1,0.0,1,8.34,1,32.492,1,B
1971-06-03 10:00:00,241066,3573,1,44.383,-53.183,1,50.0,1,2.97,2,33.155,1,B
1971-06-03 10:00:00,241066,3573,1,44.383,-53.183,1,100.0,1,7.73,1,34.571999999999996,1,B
1971-06-03 10:00:00,241066,3573,1,44.383,-53.183,1,150.0,1,5.94,1,,9,B
1971-06-03 10:00:00,241066,3573,1,44.383,-53.183,1,210.0,1,4.98,1,34.564,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,0.0,1,20.09,1,37.01,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,10.0,1,20.06,1,37.09,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,20.0,1,20.06,1,37.09,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,30.0,1,20.06,1,37.07,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,74.0,1,19.14,1,36.96,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,99.0,1,18.48,1,36.85,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,148.0,1,18.06,1,36.82,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,198.0,1,17.36,1,36.6,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,249.0,1,16.04,1,36.27,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,300.0,1,15.08,1,36.15,1,B
1971-06-03 10:00:00,239753,3363,1,56.0,-36.25,1,1500.0,1,3.66,1,34.974000000000004,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,508.0,1,12.12,1,35.31,1,B
1971-06-03 10:00:00,238843,3028,1,26.116,-23.066,1,49.0,1,19.98,1,37.05,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,10.0,1,17.9,1,36.38,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,0.0,1,17.9,1,36.36,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,15.0,1,17.9,1,,9,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,100.0,1,15.1,1,36.11,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,47.0,1,17.9,1,,9,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,50.0,1,17.8,1,36.29,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,58.0,1,15.5,1,,9,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,75.0,1,16.0,1,36.2,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,150.0,1,14.7,1,36.08,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,200.0,1,14.3,1,36.04,1,B
1971-06-03 10:59:59,65269,2964,1,35.966,-23.833000000000002,1,25.0,1,17.9,1,36.38,1,B
1971-06-03 11:00:00,9198998,SHOM 1971,1,47.575,-7.18668,1,0.0,1,13.1,1,,9,C
1971-06-03 11:00:00,9198998,SHOM 1971,1,47.575,-7.18668,1,18.0,1,12.4,1,,9,C
1971-06-03 11:00:00,9198998,SHOM 1971,1,47.575,-7.18668,1,166.0,1,11.4,1,,9,C
1971-06-03 11:00:00,9198998,SHOM 1971,1,47.575,-7.18668,1,13.0,1,13.0,1,,9,C
1971-06-03 11:00:00,9198998,SHOM 1971,1,47.575,-7.18668,1,96.0,1,11.4,1,,9,C
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,800.0,1,4.46,1,35.01,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,700.0,1,4.59,1,35.05,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,0.0,1,18.0,1,33.49,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,10.0,1,16.78,1,33.82,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,20.0,1,16.65,1,34.54,2,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,30.0,1,16.37,1,33.78,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,50.0,1,16.56,1,35.23,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,75.0,1,15.99,1,35.62,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,100.0,1,15.3,1,35.84,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,1672.0,1,3.76,1,34.99,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,150.0,1,12.24,1,35.59,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,291.0,1,7.88,1,35.16,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,1019.0,1,4.12,1,35.01,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,1265.0,1,3.9,1,35.01,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,391.0,1,6.18,1,35.1,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,491.0,1,5.31,1,35.1,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,595.0,1,4.79,1,35.05,1,B
1971-06-03 12:00:00,65525,2966,1,36.983,-70.033,1,194.0,1,10.26,1,35.39,1,B
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,450.0,1,11.4,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,264.0,1,12.8,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,235.0,1,13.4,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,68.0,1,14.3,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,47.0,1,15.5,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,26.0,1,16.5,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,31.0,1,15.8,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,0.0,1,17.1,1,,9,C
1971-06-03 12:48:00,9238014,SHOM-1971,1,36.9,-15.2,1,1.0,1,16.7,1,,9,C
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,32.0,1,7.02,1,33.81,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,54.0,1,3.91,1,33.81,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,82.0,1,3.4,1,33.81,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,109.0,1,3.13,1,33.96,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,166.0,1,3.67,1,34.26,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,222.0,1,4.43,1,34.55,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,1847.0,1,3.57,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,336.0,1,4.79,1,34.84,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,452.0,1,5.05,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,574.0,1,4.71,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,695.0,1,4.34,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,948.0,1,4.08,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,1202.0,1,3.88,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,1457.0,1,3.81,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,22.0,1,8.64,1,33.77,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,279.0,1,4.74,1,34.72,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,1988.0,1,3.51,1,34.93,1,B
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,317.0,1,11.0,1,,9,C
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,18.0,1,8.5,1,33.75,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,4094.0,1,2.06,1,34.91,1,B
1971-06-03 13:00:00,9197989,SHOM 1971,1,46.85,-5.67999,1,0.0,1,14.5,1,,9,C
1971-06-03 13:00:00,9197989,SHOM 1971,1,46.85,-5.67999,1,26.0,1,12.1,1,,9,C
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,3595.0,1,2.3,1,34.91,1,B
1971-06-03 13:00:00,9197989,SHOM 1971,1,46.85,-5.67999,1,448.0,1,11.0,1,,9,C
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,2573.0,1,3.1,1,34.93,1,B
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,3084.0,1,2.74,1,34.93,1,B
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,9.0,1,13.8,1,,9,C
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,22.0,1,13.6,1,,9,C
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,37.0,1,12.5,1,,9,C
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,67.0,1,11.5,1,,9,C
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,97.0,1,11.2,1,,9,C
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,203.0,1,11.1,1,,9,C
1971-06-03 13:00:00,9198056,SHOM 1971,1,46.78333,-5.13333,1,0.0,1,14.5,1,,9,C
1971-06-03 13:00:00,9197989,SHOM 1971,1,46.85,-5.67999,1,96.0,1,11.0,1,,9,C
1971-06-03 13:00:00,64456,2877,1,50.0,-43.25,1,0.0,1,8.53,1,33.74,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,32.0,1,20.9,1,37.21,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,332.0,1,14.46,1,36.04,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,275.0,1,15.61,1,36.2,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,218.0,1,16.8,1,36.47,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,162.0,1,19.04,1,37.0,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,108.0,1,19.42,1,37.09,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,80.0,1,19.67,1,37.09,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,54.0,1,20.9,1,37.21,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,564.0,1,11.56,1,35.64,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,22.0,1,20.94,1,37.29,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,11.0,1,20.96,1,37.29,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,0.0,1,21.1,1,37.25,1,B
1971-06-03 16:00:00,238844,3028,1,25.883,-24.333000000000002,1,448.0,1,12.9,1,35.77,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,0.0,1,18.0,1,36.51,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,150.0,1,15.5,1,36.2,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,200.0,1,14.9,1,36.25,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,75.0,1,17.1,1,36.42,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,88.0,1,16.2,1,,9,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,100.0,1,15.9,1,36.24,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,25.0,1,18.0,1,36.47,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,55.0,1,17.5,1,,9,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,50.0,1,17.7,1,36.47,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,45.0,1,18.0,1,,9,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,10.0,1,18.0,1,36.51,1,B
1971-06-03 16:59:59,65270,2964,1,36.0,-22.083000000000002,1,15.0,1,18.0,1,36.47,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,30.0,1,16.48,1,35.26,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,0.0,1,17.6,1,33.49,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,10.0,1,16.25,1,33.77,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,520.0,1,5.46,1,35.14,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,415.0,1,6.5,1,35.19,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,1063.0,1,4.1,1,34.99,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,725.0,1,4.68,1,35.05,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,310.0,1,8.16,1,35.19,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,214.0,1,10.81,1,35.57,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,625.0,1,4.87,1,35.1,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,20.0,1,15.63,1,34.29,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,158.0,1,12.74,1,35.9,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,105.0,1,14.88,1,35.7,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,75.0,1,15.59,1,35.52,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,845.0,1,4.47,1,35.05,1,B
1971-06-03 18:00:00,65526,2966,1,36.933,-70.016,1,50.0,1,16.29,1,35.32,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,0.0,1,20.7,1,,9,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,11.0,1,20.74,1,37.21,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,21.0,1,20.76,1,37.32,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,32.0,1,20.72,1,37.29,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,53.0,1,20.62,1,37.25,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,80.0,1,19.98,1,37.16,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,106.0,1,19.62,1,37.07,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,159.0,1,18.96,1,36.98,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,212.0,1,17.89,1,36.73,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,265.0,1,16.56,1,36.38,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,528.0,1,12.28,1,35.66,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,423.0,1,13.7,1,35.9,1,B
1971-06-03 22:00:00,238845,3028,1,25.699,-25.715999999999998,1,318.0,1,15.6,1,36.24,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,259.0,1,6.92,1,34.65,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,17.0,1,9.66,1,33.81,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,27.0,1,9.56,1,33.84,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,69.0,1,8.2,1,33.95,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,221.0,1,7.8,1,34.19,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,1274.0,1,3.93,1,34.86,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,930.0,1,4.24,1,34.84,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,748.0,1,4.58,1,34.81,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,92.0,1,8.77,1,34.0,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,137.0,1,8.51,1,34.0,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,603.0,1,4.99,1,34.72,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,467.0,1,5.64,1,34.72,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,399.0,1,6.15,1,34.7,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,179.0,1,7.86,1,34.03,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,46.0,1,8.37,1,33.91,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,331.0,1,5.78,1,34.69,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,0.0,1,9.57,1,33.68,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,300.0,1,5.14,1,34.882,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,75.0,1,5.36,1,34.72,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,100.0,1,5.16,1,34.715,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,150.0,1,5.08,1,34.756,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,200.0,1,5.29,1,34.782,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,250.0,1,5.26,1,34.872,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,20.0,1,6.88,1,34.751999999999995,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,400.0,1,4.77,1,34.89,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,500.0,1,4.66,1,34.916,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,600.0,1,4.54,1,34.941,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,800.0,1,4.34,1,34.97,1,B
1971-06-03 23:00:00,64457,2877,1,50.016,-41.733000000000004,1,8.0,1,9.57,1,33.68,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,10.0,1,6.84,1,34.751999999999995,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,1000.0,1,4.03,1,34.958,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,1200.0,1,3.8,1,34.955,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,1500.0,1,3.65,1,34.955,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,0.0,1,6.84,1,34.747,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,2000.0,1,3.36,1,34.973,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,50.0,1,5.88,1,34.726,1,B
1971-06-03 23:00:00,239754,3363,1,54.866,-37.333,1,30.0,1,6.83,1,34.766999999999996,1,B
1971-06-04 01:00:00,64458,2877,1,50.016,-41.733000000000004,1,3755.0,1,2.39,1,34.89,1,B
1971-06-04 01:00:00,64458,2877,1,50.016,-41.733000000000004,1,4217.0,1,2.11,1,34.89,1,B
1971-06-04 01:00:00,64458,2877,1,50.016,-41.733000000000004,1,2027.0,1,3.65,1,34.88,1,B
1971-06-04 01:00:00,64458,2877,1,50.016,-41.733000000000004,1,2702.0,1,3.12,1,34.89,1,B
1971-06-04 01:00:00,64458,2877,1,50.016,-41.733000000000004,1,3253.0,1,2.74,1,34.89,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,0.0,1,10.88,1,35.316,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,500.0,1,1.67,1,34.939,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,200.0,1,7.38,1,35.254,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,300.0,1,6.29,1,35.168,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,400.0,1,4.05,1,34.998000000000005,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,600.0,1,0.3,1,34.923,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,800.0,1,-0.59,1,34.926,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,950.0,1,-0.76,1,34.914,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,100.0,1,8.78,1,35.325,1,B
1971-06-04 03:00:00,241067,3573,1,44.566,-53.283,1,100.0,1,5.38,1,34.5,1,B
1971-06-04 03:00:00,241067,3573,1,44.566,-53.283,1,0.0,1,8.64,1,32.59,1,B
1971-06-04 03:00:00,241067,3573,1,44.566,-53.283,1,50.0,1,5.35,1,33.347,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,50.0,1,9.35,1,35.364000000000004,1,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,30.0,1,9.54,1,,9,B
1971-06-04 03:00:00,238726,3000,1,61.583,-4.25,1,20.0,1,9.74,1,35.327,1,B
